diametro_pistao_mm,tipo_amortecimento,protecao_especial,clamping_unit,posicao_instalacao,horas_operacao,manutencao_realizada,curso_mm,modelo_cilindro,temperatura_ambiente_C,pressao_operacao_bar,velocidade_pistao_mm_s,pressao_entrada_sensor_bar,pressao_saida_sensor_bar,sensor_umidade_pct,vibracao_mm_s,delta_pressao_bar,vazamento_detectado,umidade_interna_detectada,desgaste_detectado,falha
16,PPV,R8,False,Inclinada,318,True,195,DSNU-16-195-PPV-A,25.8,3.75,794.4,3.93,3.728,1.74,1.1,0.20199999999999996,False,False,False,0
25,PPS,Nenhuma,True,Inclinada,684,True,284,DSNU-25-284-PPS-A,16.4,2.39,533.5,2.54,2.211,2.28,2.8,0.3290000000000002,False,False,False,0
20,P,Nenhuma,False,Inclinada,368,True,228,DSNU-20-228-P-A,-6.4,6.14,470.7,6.239999999999999,5.901999999999999,3.93,0.27,0.3380000000000001,False,False,False,0
50,PPS,Nenhuma,False,Horizontal,684,True,68,DSNU-50-68-PPS-A,18.8,9.31,471.3,9.450000000000001,9.132000000000001,0.31,1.77,0.3179999999999996,False,False,False,0
10,PPV,Nenhuma,False,Inclinada,667,True,26,DSNU-10-26-PPV-A,40.7,7.09,79.5,7.1899999999999995,6.9479999999999995,1.77,1.42,0.242,False,False,False,0
10,P,R3,False,Vertical,757,True,94,DSNU-10-94-P-A,-7.5,1.54,550.4,1.71,1.419,1.38,1.6,0.2909999999999999,False,False,False,0
40,P,R3,False,Inclinada,632,True,156,DSNU-40-156-P-A,-6.3,2.87,40.7,2.96,2.584,4.05,1.44,0.3759999999999999,False,False,False,0
8,PPV,R3,False,Inclinada,761,True,76,DSNU-8-76-PPV-A,-7.0,3.5,298.6,3.58,3.435,3.84,0.46,0.14500000000000002,False,False,False,0
8,P,Nenhuma,True,Inclinada,1062,True,52,DSNU-8-52-P-A,48.4,3.98,114.9,4.17,3.848,0.24,1.98,0.32200000000000006,False,False,False,0
8,PPS,Nenhuma,False,Vertical,16,True,42,DSNU-8-42-PPS-A,29.0,1.78,36.7,1.97,1.617,3.24,0.31,0.353,False,False,False,0
10,PPV,R3,True,Vertical,1023,True,12,DSNU-10-12-PPV-A,57.9,7.14,30.8,7.18,7.133,4.68,3.15,0.04699999999999971,False,False,False,0
16,PPS,Nenhuma,False,Vertical,517,True,79,DSNU-16-79-PPS-A,56.6,6.02,328.2,6.039999999999999,5.916999999999999,1.0,2.48,0.12300000000000022,False,False,False,0
40,PPV,Nenhuma,True,Horizontal,765,True,434,DSNU-40-434-PPV-A,-3.4,1.94,718.8,2.01,1.8829999999999998,4.8,1.02,0.127,False,False,False,0
20,PPV,R8,True,Inclinada,877,True,121,DSNU-20-121-PPV-A,40.2,7.57,468.3,7.58,7.47,1.17,3.96,0.11000000000000032,False,False,False,0
8,P,Nenhuma,False,Horizontal,228,True,80,DSNU-8-80-P-A,37.4,2.75,54.9,2.77,2.411,0.82,0.36,0.359,False,False,False,0
63,P,Nenhuma,False,Horizontal,154,True,154,DSNU-63-154-P-A,7.4,6.69,233.0,6.71,6.42,4.44,2.9,0.29000000000000004,False,False,False,0
63,P,Nenhuma,False,Horizontal,311,True,453,DSNU-63-453-P-A,29.8,3.54,184.7,3.57,3.3859999999999997,3.64,1.37,0.18400000000000016,False,False,False,0
8,PPS,Nenhuma,False,Vertical,543,True,7,DSNU-8-7-PPS-A,9.0,5.09,25.6,5.16,5.104,4.14,0.54,0.05600000000000005,False,False,False,0
10,PPS,R8,False,Horizontal,489,True,25,DSNU-10-25-PPS-A,43.1,5.58,405.5,5.74,5.352,3.1,0.02,0.3879999999999999,False,False,False,0
8,PPS,R8,False,Inclinada,238,True,55,DSNU-8-55-PPS-A,57.3,8.73,124.5,8.84,8.554,4.43,2.23,0.2859999999999996,False,False,False,0
63,PPS,R8,True,Inclinada,800,True,138,DSNU-63-138-PPS-A,37.7,7.79,316.6,7.86,7.532,3.91,1.53,0.3280000000000003,False,False,False,0
63,PPV,R3,False,Horizontal,196,True,320,DSNU-63-320-PPV-A,12.1,2.44,540.6,2.62,2.353,1.73,0.9,0.2669999999999999,False,False,False,0
40,PPV,R3,False,Vertical,404,True,33,DSNU-40-33-PPV-A,43.3,7.31,785.5,7.35,7.186999999999999,3.41,2.78,0.16300000000000026,False,False,False,0
20,PPS,R3,False,Vertical,1068,True,125,DSNU-20-125-PPS-A,-3.1,6.07,141.8,6.15,5.781000000000001,2.77,3.64,0.3689999999999998,False,False,False,0
16,PPS,R3,False,Vertical,1051,True,113,DSNU-16-113-PPS-A,38.4,6.74,518.4,6.91,6.543,2.62,3.96,0.367,False,False,False,0
16,P,Nenhuma,False,Inclinada,930,True,123,DSNU-16-123-P-A,6.9,5.95,114.0,6.09,5.734999999999999,0.32,1.5,0.3550000000000004,False,False,False,0
32,PPV,R3,False,Vertical,456,True,348,DSNU-32-348-PPV-A,14.9,6.66,568.0,6.72,6.3629999999999995,2.08,1.44,0.3570000000000002,False,False,False,0
12,PPV,Nenhuma,True,Vertical,307,True,66,DSNU-12-66-PPV-A,13.1,3.94,573.2,4.11,4.050000000000001,3.77,3.58,0.05999999999999961,False,False,False,0
8,PPS,Nenhuma,False,Vertical,337,True,49,DSNU-8-49-PPS-A,51.1,6.04,105.4,6.14,6.129,2.74,2.09,0.01100000000000012,False,False,False,0
63,P,Nenhuma,True,Inclinada,288,True,454,DSNU-63-454-P-A,0.4,4.77,345.9,4.869999999999999,4.667999999999999,2.01,0.87,0.20199999999999996,False,False,False,0
16,PPV,Nenhuma,False,Inclinada,210,True,135,DSNU-16-135-PPV-A,40.9,9.29,606.2,9.399999999999999,9.396999999999998,3.91,3.91,0.0030000000000001137,False,False,False,0
16,P,Nenhuma,False,Inclinada,107,True,12,DSNU-16-12-P-A,-2.7,8.25,273.9,8.32,8.075000000000001,3.53,0.93,0.24499999999999922,False,False,False,0
40,PPV,Nenhuma,False,Vertical,571,True,184,DSNU-40-184-PPV-A,42.0,9.2,211.7,9.25,8.959,0.44,3.76,0.29100000000000037,False,False,False,0
63,P,Nenhuma,False,Horizontal,984,True,444,DSNU-63-444-P-A,-9.2,3.07,403.3,3.1599999999999997,3.1479999999999997,1.74,3.61,0.01200000000000001,False,False,False,0
20,PPS,R3,True,Vertical,447,True,158,DSNU-20-158-PPS-A,-4.5,6.05,219.4,6.14,5.800999999999999,4.71,3.31,0.3390000000000004,False,False,False,0
12,PPV,Nenhuma,True,Vertical,323,True,101,DSNU-12-101-PPV-A,59.7,3.72,626.7,3.77,3.688,1.05,0.27,0.08199999999999985,False,False,False,0
16,P,Nenhuma,False,Inclinada,1140,True,140,DSNU-16-140-P-A,43.3,8.48,627.0,8.51,8.472999999999999,3.4,3.16,0.03700000000000081,False,False,False,0
40,P,R8,False,Horizontal,125,True,112,DSNU-40-112-P-A,-1.5,2.25,574.0,2.36,2.344,1.71,1.63,0.016000000000000014,False,False,False,0
10,P,R3,False,Inclinada,1153,True,61,DSNU-10-61-P-A,25.8,5.73,764.3,5.840000000000001,5.667000000000001,3.23,0.42,0.17300000000000004,False,False,False,0
16,PPV,A6,False,Inclinada,597,True,144,DSNU-16-144-PPV-A,46.0,3.68,97.3,3.73,3.591,4.9,1.81,0.1389999999999998,False,False,False,0
25,P,Nenhuma,False,Inclinada,64,True,211,DSNU-25-211-P-A,42.4,9.11,411.7,9.27,8.901,1.74,1.83,0.3689999999999998,False,False,False,0
12,PPS,Nenhuma,False,Inclinada,501,True,99,DSNU-12-99-PPS-A,25.3,4.77,100.5,4.85,4.776,2.17,2.24,0.07399999999999984,False,False,False,0
8,PPS,R3,False,Inclinada,175,True,92,DSNU-8-92-PPS-A,-2.6,4.79,311.0,4.98,4.909000000000001,1.86,3.66,0.07099999999999973,False,False,False,0
63,P,Nenhuma,False,Inclinada,175,True,166,DSNU-63-166-P-A,38.6,8.79,668.3,8.87,8.558,3.75,0.74,0.3119999999999994,False,False,False,0
16,PPV,Nenhuma,False,Inclinada,794,True,59,DSNU-16-59-PPV-A,34.8,5.28,746.3,5.44,5.3950000000000005,4.88,1.93,0.04499999999999993,False,False,False,0
16,PPS,Nenhuma,False,Horizontal,56,True,123,DSNU-16-123-PPS-A,13.4,1.88,797.9,1.91,1.6099999999999999,2.0,2.06,0.30000000000000004,False,False,False,0
63,P,R3,False,Vertical,221,True,313,DSNU-63-313-P-A,18.2,2.97,371.0,3.1,2.713,0.16,2.04,0.387,False,False,False,0
63,PPS,A6,True,Vertical,193,True,181,DSNU-63-181-PPS-A,54.0,3.94,671.5,4.04,3.704,4.72,2.07,0.33599999999999985,False,False,False,0
10,PPS,Nenhuma,False,Inclinada,634,True,50,DSNU-10-50-PPS-A,-3.6,4.44,534.9,4.62,4.578,3.58,2.83,0.041999999999999815,False,False,False,0
25,PPS,R8,False,Vertical,4,True,168,DSNU-25-168-PPS-A,16.6,8.1,689.7,8.26,8.137,3.88,3.26,0.12299999999999933,False,False,False,0
20,PPS,Nenhuma,False,Inclinada,403,True,314,DSNU-20-314-PPS-A,7.7,2.65,641.3,2.69,2.421,3.58,2.13,0.26900000000000013,False,False,False,0
12,PPS,Nenhuma,False,Vertical,901,True,198,DSNU-12-198-PPS-A,39.9,8.5,114.6,8.69,8.296999999999999,3.39,2.16,0.3930000000000007,False,False,False,0
50,PPV,Nenhuma,True,Horizontal,1060,True,392,DSNU-50-392-PPV-A,12.7,6.89,20.6,6.989999999999999,6.706999999999999,0.09,2.44,0.28300000000000036,False,False,False,0
63,P,R3,False,Horizontal,1171,True,95,DSNU-63-95-P-A,15.7,6.97,480.4,7.16,7.087,1.8,2.56,0.0730000000000004,False,False,False,0
40,PPS,Nenhuma,False,Vertical,359,True,69,DSNU-40-69-PPS-A,17.2,1.2,141.3,1.3399999999999999,1.015,0.96,3.74,0.32499999999999996,False,False,False,0
8,P,Nenhuma,True,Inclinada,735,True,13,DSNU-8-13-P-A,35.8,4.65,584.8,4.67,4.304,1.38,1.22,0.36599999999999966,False,False,False,0
8,PPV,Nenhuma,False,Horizontal,918,True,70,DSNU-8-70-PPV-A,24.7,4.37,493.7,4.4,4.013,0.4,0.16,0.38700000000000045,False,False,False,0
12,PPS,Nenhuma,False,Vertical,607,True,166,DSNU-12-166-PPS-A,-5.8,5.84,501.1,6.0,5.942,3.43,1.03,0.05799999999999983,False,False,False,0
16,P,Nenhuma,True,Vertical,811,True,108,DSNU-16-108-P-A,-4.6,5.32,419.8,5.49,5.2940000000000005,4.85,1.76,0.19599999999999973,False,False,False,0
50,PPV,Nenhuma,False,Inclinada,1008,True,156,DSNU-50-156-PPV-A,2.7,1.77,581.4,1.84,1.794,1.16,3.89,0.04600000000000004,False,False,False,0
40,PPV,R3,True,Horizontal,806,True,176,DSNU-40-176-PPV-A,13.9,6.09,307.5,6.14,5.923,1.33,0.81,0.21699999999999964,False,False,False,0
40,PPS,Nenhuma,True,Vertical,1148,True,448,DSNU-40-448-PPS-A,-9.9,3.64,302.5,3.79,3.7720000000000002,1.47,1.11,0.017999999999999794,False,False,False,0
32,PPS,Nenhuma,False,Horizontal,1109,True,284,DSNU-32-284-PPS-A,9.9,4.43,241.5,4.56,4.396999999999999,2.21,0.53,0.16300000000000026,False,False,False,0
32,PPS,Nenhuma,False,Inclinada,768,True,13,DSNU-32-13-PPS-A,47.1,4.67,725.5,4.79,4.43,1.53,1.63,0.3600000000000003,False,False,False,0
32,P,R3,False,Inclinada,235,True,432,DSNU-32-432-P-A,-9.3,2.17,387.6,2.26,1.9539999999999997,1.59,0.36,0.30600000000000005,False,False,False,0
16,P,A6,False,Horizontal,124,True,25,DSNU-16-25-P-A,57.2,6.17,538.3,6.33,6.158,2.11,0.04,0.1719999999999997,False,False,False,0
25,PPV,Nenhuma,False,Inclinada,1011,True,263,DSNU-25-263-PPV-A,53.0,4.28,602.5,4.44,4.41,3.65,3.77,0.03000000000000025,False,False,False,0
25,PPS,Nenhuma,False,Inclinada,639,True,204,DSNU-25-204-PPS-A,19.7,7.97,708.9,8.09,7.7509999999999994,1.78,3.48,0.3390000000000004,False,False,False,0
63,PPV,R3,False,Inclinada,1137,True,267,DSNU-63-267-PPV-A,8.2,6.98,747.8,7.180000000000001,6.832000000000001,2.54,0.69,0.34799999999999986,False,False,False,0
10,P,R3,False,Horizontal,792,True,61,DSNU-10-61-P-A,19.5,6.92,780.7,7.11,6.838,1.69,1.29,0.27200000000000024,False,False,False,0
16,PPV,Nenhuma,False,Horizontal,283,True,40,DSNU-16-40-PPV-A,13.7,8.54,52.3,8.68,8.417,3.68,1.25,0.2629999999999999,False,False,False,0
25,PPS,Nenhuma,False,Inclinada,441,True,186,DSNU-25-186-PPS-A,9.4,4.89,238.9,4.92,4.68,4.96,2.26,0.2400000000000002,False,False,False,0
32,PPV,A6,False,Inclinada,903,True,423,DSNU-32-423-PPV-A,50.6,5.98,605.3,6.12,6.016,2.98,2.76,0.10400000000000009,False,False,False,0
8,P,R3,False,Horizontal,857,True,69,DSNU-8-69-P-A,-6.3,3.28,336.7,3.38,3.266,0.35,0.58,0.11399999999999988,False,False,False,0
16,P,Nenhuma,False,Inclinada,581,True,29,DSNU-16-29-P-A,33.7,8.4,129.1,8.57,8.243,3.87,2.41,0.32699999999999996,False,False,False,0
50,PPS,Nenhuma,False,Inclinada,165,True,189,DSNU-50-189-PPS-A,13.4,2.96,93.1,3.08,2.987,3.02,3.61,0.09299999999999997,False,False,False,0
16,P,R3,True,Inclinada,602,True,78,DSNU-16-78-P-A,50.7,4.4,588.1,4.550000000000001,4.238,4.44,1.0,0.3120000000000003,False,False,False,0
50,PPS,Nenhuma,False,Horizontal,286,True,420,DSNU-50-420-PPS-A,9.3,9.18,103.5,9.18,9.075,2.25,0.89,0.10500000000000043,False,False,False,0
20,PPS,Nenhuma,False,Horizontal,1118,True,122,DSNU-20-122-PPS-A,27.8,3.43,743.2,3.5100000000000002,3.354,2.8,2.48,0.15600000000000014,False,False,False,0
32,PPV,Nenhuma,False,Horizontal,316,True,448,DSNU-32-448-PPV-A,43.4,8.21,120.7,8.340000000000002,8.216000000000001,3.75,0.44,0.12400000000000055,False,False,False,0
10,PPS,Nenhuma,False,Inclinada,267,True,94,DSNU-10-94-PPS-A,31.9,1.68,122.5,1.7,1.662,0.19,2.38,0.038000000000000034,False,False,False,0
32,PPV,Nenhuma,True,Inclinada,928,True,184,DSNU-32-184-PPV-A,51.1,1.98,683.9,2.15,2.018,0.9,1.04,0.13200000000000012,False,False,False,0
10,PPV,Nenhuma,False,Inclinada,882,True,65,DSNU-10-65-PPV-A,20.4,9.21,663.8,9.280000000000001,9.233,2.01,1.63,0.0470000000000006,False,False,False,0
40,PPV,A6,False,Vertical,866,True,315,DSNU-40-315-PPV-A,-2.6,3.77,778.3,3.86,3.501,3.99,2.96,0.359,False,False,False,0
32,P,R3,False,Horizontal,157,True,348,DSNU-32-348-P-A,0.9,5.68,224.5,5.77,5.686999999999999,0.36,2.29,0.08300000000000018,False,False,False,0
50,P,Nenhuma,False,Horizontal,707,True,4,DSNU-50-4-P-A,-2.6,4.58,69.9,4.63,4.309,3.64,0.04,0.32099999999999973,False,False,False,0
16,PPS,Nenhuma,False,Inclinada,853,True,1,DSNU-16-1-PPS-A,19.9,7.3,308.2,7.319999999999999,7.31,4.17,3.41,0.009999999999999787,False,False,False,0
50,PPS,Nenhuma,False,Horizontal,57,True,144,DSNU-50-144-PPS-A,24.5,7.02,330.0,7.159999999999999,7.124999999999999,0.86,0.65,0.03500000000000014,False,False,False,0
8,P,Nenhuma,False,Inclinada,1124,True,78,DSNU-8-78-P-A,58.6,6.16,118.5,6.3500000000000005,6.006,3.81,1.62,0.3440000000000003,False,False,False,0
8,PPS,Nenhuma,False,Horizontal,951,True,32,DSNU-8-32-PPS-A,28.8,4.55,222.4,4.63,4.586,1.4,0.4,0.043999999999999595,False,False,False,0
63,PPV,Nenhuma,True,Inclinada,686,True,106,DSNU-63-106-PPV-A,14.7,2.69,329.8,2.89,2.7760000000000002,4.33,1.94,0.11399999999999988,False,False,False,0
8,P,R8,False,Horizontal,935,True,74,DSNU-8-74-P-A,32.7,7.33,128.0,7.37,7.2490000000000006,0.43,2.83,0.12099999999999955,False,False,False,0
8,PPS,Nenhuma,False,Horizontal,633,True,30,DSNU-8-30-PPS-A,29.5,2.69,790.8,2.82,2.76,1.12,1.76,0.06000000000000005,False,False,False,0
16,PPS,A6,True,Inclinada,1041,True,8,DSNU-16-8-PPS-A,49.5,6.59,607.3,6.63,6.607,4.09,3.24,0.022999999999999687,False,False,False,0
50,P,Nenhuma,False,Horizontal,726,True,383,DSNU-50-383-P-A,28.6,2.68,31.9,2.7800000000000002,2.7740000000000005,3.18,2.56,0.005999999999999783,False,False,False,0
12,P,Nenhuma,False,Inclinada,378,True,29,DSNU-12-29-P-A,47.1,6.14,660.2,6.31,6.114,1.69,1.06,0.19599999999999973,False,False,False,0
25,P,Nenhuma,True,Horizontal,876,True,499,DSNU-25-499-P-A,57.1,3.97,658.5,4.05,3.913,2.01,2.81,0.137,False,False,False,0
20,PPV,Nenhuma,False,Vertical,891,True,146,DSNU-20-146-PPV-A,27.3,1.61,455.1,1.6500000000000001,1.302,0.87,3.49,0.3480000000000001,False,False,False,0
63,PPV,R3,False,Inclinada,894,True,269,DSNU-63-269-PPV-A,8.7,8.51,498.6,8.7,8.649,0.04,3.91,0.051000000000000156,False,False,False,0
10,P,Nenhuma,False,Inclinada,482,True,99,DSNU-10-99-P-A,26.3,2.02,251.4,2.11,1.7199999999999998,0.01,0.84,0.3900000000000001,False,False,False,0
25,PPS,Nenhuma,False,Vertical,743,True,27,DSNU-25-27-PPS-A,3.9,3.91,329.6,4.0,3.9,2.84,1.24,0.10000000000000009,False,False,False,0
25,PPV,Nenhuma,False,Horizontal,1059,True,295,DSNU-25-295-PPV-A,35.1,9.09,132.8,9.24,9.056000000000001,2.55,0.86,0.18399999999999928,False,False,False,0
12,PPS,R8,True,Vertical,168,True,5,DSNU-12-5-PPS-A,30.6,1.01,263.6,1.1400000000000001,1.0510000000000002,2.69,3.67,0.08899999999999997,False,False,False,0
16,P,Nenhuma,False,Inclinada,682,True,4,DSNU-16-4-P-A,36.3,6.16,569.8,6.28,6.05,2.22,3.05,0.23000000000000043,False,False,False,0
63,PPV,Nenhuma,False,Vertical,952,True,19,DSNU-63-19-PPV-A,47.0,6.55,216.6,6.6,6.435,4.29,1.77,0.16500000000000004,False,False,False,0
12,PPV,R3,False,Vertical,1121,True,67,DSNU-12-67-PPV-A,1.4,6.75,435.4,6.89,6.651,4.29,1.12,0.23899999999999988,False,False,False,0
12,PPV,A6,False,Inclinada,67,True,143,DSNU-12-143-PPV-A,24.4,6.51,77.8,6.6499999999999995,6.468999999999999,4.46,1.07,0.18100000000000005,False,False,False,0
40,P,Nenhuma,True,Inclinada,694,True,112,DSNU-40-112-P-A,28.8,3.03,25.7,3.0999999999999996,2.8139999999999996,3.8,1.22,0.28600000000000003,False,False,False,0
16,P,Nenhuma,False,Horizontal,964,True,162,DSNU-16-162-P-A,52.7,4.22,550.8,4.41,4.071,1.5,3.29,0.3390000000000004,False,False,False,0
8,PPV,Nenhuma,False,Horizontal,906,True,39,DSNU-8-39-PPV-A,26.8,2.76,152.5,2.9299999999999997,2.655,3.58,1.95,0.2749999999999999,False,False,False,0
50,P,Nenhuma,True,Inclinada,861,True,45,DSNU-50-45-P-A,12.1,2.96,670.0,3.13,2.9699999999999998,0.98,3.72,0.16000000000000014,False,False,False,0
8,PPV,Nenhuma,False,Horizontal,1199,True,38,DSNU-8-38-PPV-A,6.9,1.83,40.4,1.9500000000000002,1.9040000000000001,2.29,3.27,0.04600000000000004,False,False,False,0
25,PPV,Nenhuma,False,Inclinada,1151,True,386,DSNU-25-386-PPV-A,33.4,7.38,314.1,7.45,7.285,3.84,0.66,0.16500000000000004,False,False,False,0
32,PPS,Nenhuma,True,Inclinada,579,True,326,DSNU-32-326-PPS-A,42.8,1.25,643.3,1.28,0.9490000000000001,4.05,1.71,0.33099999999999996,False,False,False,0
20,P,Nenhuma,False,Inclinada,5,True,143,DSNU-20-143-P-A,14.2,4.68,463.8,4.68,4.524,3.85,2.33,0.1559999999999997,False,False,False,0
16,PPV,Nenhuma,False,Inclinada,735,True,26,DSNU-16-26-PPV-A,55.4,3.48,649.5,3.53,3.251,3.26,2.52,0.2789999999999999,False,False,False,0
8,PPV,R8,False,Vertical,10,True,83,DSNU-8-83-PPV-A,43.7,1.91,639.5,2.06,2.0060000000000002,2.83,2.74,0.053999999999999826,False,False,False,0
20,PPS,R3,True,Horizontal,892,True,21,DSNU-20-21-PPS-A,22.4,2.92,117.1,3.1,2.705,0.28,3.93,0.395,False,False,False,0
40,PPV,Nenhuma,False,Vertical,872,True,98,DSNU-40-98-PPV-A,12.9,3.54,514.4,3.61,3.508,4.45,1.47,0.10199999999999987,False,False,False,0
40,PPV,Nenhuma,False,Vertical,602,True,316,DSNU-40-316-PPV-A,7.2,6.59,124.2,6.7299999999999995,6.622,3.12,3.99,0.10799999999999965,False,False,False,0
10,P,Nenhuma,False,Horizontal,895,True,50,DSNU-10-50-P-A,19.3,7.57,468.1,7.69,7.583,3.3,2.94,0.1070000000000002,False,False,False,0
10,PPV,Nenhuma,False,Vertical,452,True,55,DSNU-10-55-PPV-A,57.0,1.28,115.6,1.3900000000000001,1.108,2.68,0.43,0.28200000000000003,False,False,False,0
20,PPV,Nenhuma,False,Inclinada,545,True,190,DSNU-20-190-PPV-A,40.5,5.82,723.3,5.99,5.639,4.31,1.55,0.351,False,False,False,0
10,PPS,R8,False,Inclinada,409,True,79,DSNU-10-79-PPS-A,39.9,6.39,524.2,6.58,6.432,3.87,2.62,0.1479999999999997,False,False,False,0
63,PPV,Nenhuma,False,Inclinada,198,True,104,DSNU-63-104-PPV-A,25.0,3.12,84.4,3.27,2.903,2.16,1.58,0.367,False,False,False,0
10,PPV,Nenhuma,False,Inclinada,645,True,79,DSNU-10-79-PPV-A,47.3,3.14,744.4,3.27,2.896,3.44,0.92,0.3740000000000001,False,False,False,0
20,P,Nenhuma,True,Vertical,730,True,46,DSNU-20-46-P-A,10.7,5.82,298.9,5.930000000000001,5.542000000000001,3.87,0.13,0.3879999999999999,False,False,False,0
12,PPV,A6,True,Vertical,1073,True,113,DSNU-12-113-PPV-A,13.7,8.42,569.4,8.47,8.454,2.52,0.91,0.016000000000000014,False,False,False,0
63,PPV,Nenhuma,False,Vertical,326,True,468,DSNU-63-468-PPV-A,9.4,9.35,740.0,9.45,9.414,3.32,2.81,0.03599999999999959,False,False,False,0
25,PPV,Nenhuma,False,Vertical,1170,True,382,DSNU-25-382-PPV-A,48.2,3.7,277.3,3.89,3.615,3.1,3.98,0.2749999999999999,False,False,False,0
50,PPS,R3,False,Vertical,657,True,90,DSNU-50-90-PPS-A,55.7,1.32,236.3,1.5,1.23,3.28,1.28,0.27,False,False,False,0
63,P,Nenhuma,True,Horizontal,1193,True,118,DSNU-63-118-P-A,14.4,3.57,755.8,3.61,3.3859999999999997,4.96,0.79,0.2240000000000002,False,False,False,0
40,PPS,Nenhuma,False,Vertical,829,True,448,DSNU-40-448-PPS-A,26.9,7.16,412.6,7.17,7.064,1.29,0.81,0.10599999999999987,False,False,False,0
16,P,R3,False,Horizontal,343,True,13,DSNU-16-13-P-A,-9.4,3.01,246.0,3.0399999999999996,2.7079999999999997,0.0,1.33,0.33199999999999985,False,False,False,0
50,P,Nenhuma,False,Horizontal,391,True,154,DSNU-50-154-P-A,34.9,4.79,428.8,4.87,4.741,3.0,0.14,0.12900000000000045,False,False,False,0
16,PPS,R8,False,Vertical,449,True,17,DSNU-16-17-PPS-A,-6.4,2.32,528.9,2.51,2.32,2.18,1.48,0.18999999999999995,False,False,False,0
63,PPS,Nenhuma,False,Inclinada,246,True,396,DSNU-63-396-PPS-A,52.6,8.36,217.7,8.479999999999999,8.380999999999998,3.53,3.18,0.0990000000000002,False,False,False,0
12,PPV,R8,True,Inclinada,1133,True,101,DSNU-12-101-PPV-A,4.3,6.14,385.8,6.279999999999999,5.882999999999999,1.99,0.45,0.39700000000000024,False,False,False,0
12,PPV,R3,False,Inclinada,466,True,100,DSNU-12-100-PPV-A,36.8,7.12,307.0,7.18,7.044,3.93,2.97,0.13600000000000012,False,False,False,0
25,P,R3,False,Vertical,1099,True,1,DSNU-25-1-P-A,37.9,7.1,723.3,7.109999999999999,6.848999999999999,1.82,3.11,0.2610000000000001,False,False,False,0
12,P,Nenhuma,False,Inclinada,81,True,151,DSNU-12-151-P-A,37.7,1.34,748.2,1.53,1.526,3.16,0.29,0.0040000000000000036,False,False,False,0
20,PPV,Nenhuma,False,Horizontal,1032,True,10,DSNU-20-10-PPV-A,21.3,1.97,710.0,1.99,1.912,1.18,3.22,0.07800000000000007,False,False,False,0
10,PPS,Nenhuma,False,Horizontal,139,True,34,DSNU-10-34-PPS-A,-0.5,7.17,655.1,7.21,7.014,4.41,1.45,0.19599999999999973,False,False,False,0
50,PPV,Nenhuma,True,Vertical,321,True,151,DSNU-50-151-PPV-A,22.2,1.32,26.0,1.3900000000000001,1.0990000000000002,0.71,3.26,0.2909999999999999,False,False,False,0
16,PPV,A6,False,Vertical,307,True,54,DSNU-16-54-PPV-A,31.3,6.76,240.9,6.84,6.681,3.95,2.97,0.1589999999999998,False,False,False,0
40,PPS,R3,False,Vertical,115,True,188,DSNU-40-188-PPS-A,19.8,8.76,714.2,8.89,8.622,2.53,1.5,0.2680000000000007,False,False,False,0
8,P,Nenhuma,False,Horizontal,767,True,81,DSNU-8-81-P-A,28.9,1.63,60.0,1.7899999999999998,1.5349999999999997,0.41,2.3,0.2550000000000001,False,False,False,0
16,PPS,R3,False,Inclinada,847,True,138,DSNU-16-138-PPS-A,6.2,5.41,564.3,5.59,5.524,0.53,0.73,0.06599999999999984,False,False,False,0
40,PPS,Nenhuma,False,Horizontal,1088,True,20,DSNU-40-20-PPS-A,55.0,7.42,630.2,7.51,7.184,3.47,3.9,0.3259999999999996,False,False,False,0
16,P,R8,False,Horizontal,852,True,129,DSNU-16-129-P-A,50.5,8.25,361.7,8.42,8.12,2.72,2.28,0.3000000000000007,False,False,False,0
12,PPS,Nenhuma,False,Horizontal,950,True,110,DSNU-12-110-PPS-A,9.4,6.65,717.7,6.71,6.695,2.94,3.06,0.01499999999999968,False,False,False,0
40,PPV,Nenhuma,False,Horizontal,520,True,46,DSNU-40-46-PPV-A,49.6,8.78,47.6,8.809999999999999,8.592999999999998,2.7,0.09,0.21700000000000053,False,False,False,0
63,P,A6,False,Inclinada,47,True,379,DSNU-63-379-P-A,33.3,7.44,769.6,7.550000000000001,7.383000000000001,3.93,1.67,0.16699999999999982,False,False,False,0
10,PPS,Nenhuma,False,Horizontal,940,True,97,DSNU-10-97-PPS-A,18.4,8.73,417.3,8.82,8.727,3.84,2.86,0.09299999999999997,False,False,False,0
50,PPV,R3,False,Vertical,930,True,199,DSNU-50-199-PPV-A,17.8,7.55,303.7,7.74,7.401,1.12,2.93,0.3390000000000004,False,False,False,0
16,PPS,Nenhuma,False,Horizontal,989,True,196,DSNU-16-196-PPS-A,8.0,1.86,511.6,2.02,1.689,1.4,0.52,0.33099999999999996,False,False,False,0
50,PPS,R8,False,Vertical,476,True,236,DSNU-50-236-PPS-A,25.7,4.73,61.9,4.9,4.756,1.86,2.48,0.14400000000000013,False,False,False,0
16,PPS,Nenhuma,False,Vertical,537,True,36,DSNU-16-36-PPS-A,3.1,7.8,577.2,7.99,7.8340000000000005,1.84,2.15,0.1559999999999997,False,False,False,0
25,PPS,Nenhuma,False,Inclinada,974,True,287,DSNU-25-287-PPS-A,49.7,1.3,510.2,1.35,1.064,2.47,2.3,0.28600000000000003,False,False,False,0
